job_title,company,location,experience,salaries,skills,job_type,open_postions
Big Data Management Informatica (BDM) Engineer,Ejada -,"Riyadh, Saudi Arabia",· 3 - 6 Yrs of Exp,Confidential,"['Big Data', 'data quality', 'HBase', 'HDFS', 'impala', 'Informatica', 'quality', 'Spark', 'Apache Hive', 'Hadoop', 'HiveQL', 'Apache HBase', 'Impala']",Full Time,2
Data Entry,El Sewedy Technical Academy -,"10th of Ramadan City, Sharqia, Egypt",· 1 - 4 Yrs of Exp,5000 To 7000 EGP Per Month,"['Data Entry', 'Data', '#qualityassurance']",Full Time,1
Data Scientist,Monty Mobile -,"Cairo, Egypt",· 1 - 10 Yrs of Exp,Confidential,"['Data Science', 'Python', 'Information Technology (IT)']",Full Time,2
WMS - Data entry coordinator,Logistica -,"6th of October, Giza, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['SAP', 'WMS', 'Data Entry', 'Microsoft Excel']",Full Time,unknown
Fleet Data Analyst,Seoudi Supermarket -,"Giza, Egypt",· 3 - 4 Yrs of Exp,Confidential,"['Analyst', 'analytical', 'Data', 'Data Analyst', 'Finance', 'Data Analysis', 'Analysis']",Full Time,4
Data Scientist Manager,Tamweely -,"Shubra, Cairo, Egypt",· 7 - 10 Yrs of Exp,Confidential,"['Data', 'Data Analysis', 'Economics', 'Mathematics', 'Statistics', 'Reporting']",Full Time,1
Data Entry Specialist (Part-time on Weekends),Micro Engineering -,"Heliopolis, Cairo, Egypt",· 0 Yrs of Exp,2000 To 2500 EGP Per Month,"['computer', 'Data Entry', 'Microsoft Office', 'reports', 'quality', 'Skills', 'students', 'social', 'Administration']",Part Time,10
Data Entry Specialist,Micro Engineering -,"Heliopolis, Cairo, Egypt",· 0 Yrs of Exp,3500 To 4500 EGP Per Month,"['Microsoft Office', 'quality', 'reports', 'Skills', 'computer', 'Data Entry', 'students']",Full Time,30
Data Entry Team Lead,Trufla -,"Heliopolis, Cairo, Egypt",· 5+ Yrs of Exp,8000 To 10000 EGP Per Month,"['Administration', 'Data Entry', 'Microsoft Office']",Full Time,1
Data Entry Specialist,Kreston -,"Maadi, Cairo, Egypt",· 0 - 2 Yrs of Exp,Confidential,"['Data Entry', 'Administration', 'English', 'Typing', 'Admin', 'Typing Skills', 'Microsoft Office', 'Speed', 'Arabic', 'Writing']",Full Time,1
Senior Data Engineer,Confidential -,"Smart Village, Giza, Egypt",· 5+ Yrs of Exp,Confidential,"['Computer Science', 'Data Engineer', 'Data', 'engineer', 'Information Technology (IT)', 'Engineering', 'Software Development']",Full Time,1
WMS Data entry Specialist,Logistica -,"6th of October, Giza, Egypt",· 1 - 5 Yrs of Exp,4000 To 6000 EGP Per Month,"['ERP', 'WMS', 'Data Entry', 'Warehouse Management']",Full Time,1
Senior Market Research & Data Analyst,Onecard -,"Nasr City, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['SPSS', 'Market Research', 'Analysis', 'Statistics', 'Microsoft Office', 'Web Analysis']",Full Time,1
Big Data Business Analyst (KSA),Ejada -,"Riyadh, Saudi Arabia",· 7 - 10 Yrs of Exp,Confidential,"['business', 'Analysis', 'Data Analysis']",Full Time,2
Fitness Data Entry,TEMPO -,"New Cairo, Cairo, Egypt",· 0 - 2 Yrs of Exp,Confidential,"['Data Entry', 'excel', 'Fitness', 'Microsoft Office', 'Writing', 'Typing', 'Business English', 'Team Leadership', 'computer', 'English', 'Administration']",Full Time,2
Data Analyst,ITCan -,"New Cairo, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['BI', 'Analysis', 'analytical', 'Computer Science', 'Data Analysis', 'Development', 'Engineering', 'Information Technology (IT)', 'Power BI', 'Data', 'Science', 'Tableau', 'Microsoft Power BI', 'dashboards', 'data modeling', 'data visualization']",Full Time,1
Data Entry and Check,High Technology -,"Azbakia, Cairo, Egypt",· 0 - 2 Yrs of Exp,Male,"['MS Office', 'computer', 'English', 'Microsoft Word', 'Microsoft Excel', 'Administration', 'Data Entry', 'Typing', 'typing skills', 'Adobe Photoshop']",Full Time,3
Data Entry Clerk,Alsahab Global -,"Heliopolis, Cairo, Egypt",· 1 - 3 Yrs of Exp,Male,"['Customer Service', 'Administration', 'Data Entry', 'Data', 'English', 'Microsoft Office', 'MS Office', 'office', 'Skills', 'Typing', 'Writing']",Full Time,1
Hr Planning Specialist (Data Analyst),Andalusia Group -,"Maadi, Cairo, Egypt",· 1+ Yrs of Exp,Confidential,"['English', 'excel', 'Human Resources (HR)', 'Planning', 'Presentation', 'Presentation Skills', 'Skills', 'workforce', 'RTM', 'Real Time Management', 'Microsoft Office', 'Microsoft Excel', 'Data Analysis', 'Communication', 'Negotiation', 'Analysis', 'Business Analysis', 'Business Analytics', 'Mysql Database', 'Database', 'Database SQL Server', 'Data Analytics', 'Database Systems']",Full Time,1
"Senior Presales Engineer (BI, Data Management and Cloud)",BBI-Consultancy -,"Nasr City, Cairo, Egypt",· 4 - 8 Yrs of Exp,Confidential,"['Azure', 'Cloud', 'Computer Science', 'Engineering', 'Information Technology (IT)', 'Pre-Sales', 'Sales', 'Software Development', 'Informatica', 'Data Warehousing', 'Business Intelligence', 'Advanced Analytics', 'Data Management', 'Data Integration', 'Artificial Intelligence (AI)', 'Software']",Full Time,1
Last Mile Data Entry Specialist,Grinta -,"Giza, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['MS Office', 'ERP Software', 'Operations Management']",Full Time,3
Data Analyst,JoviTronix -,"Sheikh Zayed, Giza, Egypt",· 3 - 5 Yrs of Exp,6000 To 7000 EGP Per Month,"['Analysis', 'analytical', 'business', 'Commerce', 'Computer Science', 'Data Analysis', 'Data', 'Information Technology (IT)', 'Engineering', 'Marketing', 'Statistics', 'Microsoft Excel']",Full Time,1
(Senior) Data Engineer (m/f/d),WorkMotion -,"Cairo, Egypt",· 2 - 3 Yrs of Exp,35000 To 40000 EGP Per Month,"['Python', 'SQL', 'Data Engineering', 'Agile Software Development']",Full Time,1
Data Entry,Sidra -,"Heliopolis, Cairo, Egypt",· 2 - 2 Yrs of Exp,"Confidential, Medical And Social Insurance","['Data Entry', 'MS Office', 'Reception', 'Customer Service', 'Customer Support', 'Typing speed', 'Typing', 'MS', 'Microsoft Office', 'Health Care']",Full Time,1
Data Analyst,Cleopatra Cement -,"Minya, Egypt",· 1 - 3 Yrs of Exp,Male,"['Computer Science', 'Data Analysis', 'Analysis', 'Data', 'Data Analytics', 'Data Entry', 'Analyze', 'Manufacturing', 'Microsoft Office', 'excel', 'Information Technology (IT)', 'BI', 'Power BI', 'Microsoft']",Full Time,1
BI Data Analytics Engineer,Kandil Industries -,"10th of Ramadan City, Cairo, Egypt",· 2 - 5 Yrs of Exp,Confidential,"['BI', 'analytical', 'BI development', 'Power BI', 'SQL', 'Information Technology (IT)', 'Data', 'Engineering', 'business', 'English']",Full Time,1
Data Entry,Aman Holding -,"Zagazig, Sharqia, Egypt",· 0 - 3 Yrs of Exp,Confidential,"['Administration', 'Customer Service', 'Data Entry', 'Data', 'Microsoft Office', 'Speed', 'Typing', 'Typing speed', 'Skills', 'entry']",Full Time,10
Data Entry Clerk,Aman Holding -,"Matruh, Egypt",· 0 - 3 Yrs of Exp,Confidential,"['Administration', 'Customer Service', 'Data Entry', 'Microsoft Office', 'MS Office', 'Speed', 'office']",Full Time,4
Data Entry Specialist,Talaat Moustafa Group -,"Giza, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Customer Support', 'computer', 'Sales']",Full Time,3
Call Center & Data Entry Agent,Egypt Yellow Pages -,"Maadi, Cairo, Egypt",· 1 - 2 Yrs of Exp,"Confidential, Social & Medical Insurance","['Call Center', 'Communication', 'Communication skills', 'Customer Support', 'listening skills', 'Service', 'English', 'Skills', 'quality', 'Customer Service', 'Customer Care']",Full Time,1
Data Analyst,Carina Wear -,"New Cairo, Cairo, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Data Analysis', 'Microsoft Power BI', 'business', 'Analysis', 'Fashion Retail', 'Computer Science', 'Microsoft Office', 'Big Data Analytics', 'English', 'Power BI', 'Visualization', 'SQL']",Full Time,1
Data Analyst,Othaim -,"Katameya, Cairo, Egypt",· 3 - 15 Yrs of Exp,Confidential,"['Computer Science', 'Information Technology (IT)', 'Data Analysis', 'Analyst']",Full Time,4
Senior Business Data Analyst,aliaict -,"Nasr City, Cairo, Egypt",· 4+ Yrs of Exp,15000 To 21000 EGP Per Month,"['Data Analysis', 'Data Science', 'Information Management', 'Information technology', 'Accounting', 'Computer Science', 'Configuration', 'Information Technology (IT)', 'Management', 'Sourcing', 'Sales']",Full Time,1
Senior Business / Data Analyst,Confidential -,"Riyadh, Saudi Arabia",· 4 - 7 Yrs of Exp,Confidential,"['Analysis', 'Business Analysis', 'Database', 'Data Analysis']",Full Time,1
Data Analyst (Part Time),Veexia -,"Heliopolis, Cairo, Egypt",· 2 - 4 Yrs of Exp,3500 To 4000 EGP Per Month,"['Analysis', 'Data Analysis', 'Computer Skills']",Part Time,1
Senior Data Analyst,New Horizons -,"Maadi, Cairo, Egypt",· 3 - 4 Yrs of Exp,10000 To 12000 EGP Per Month,"['Analysis', 'business', 'BI', 'Analyst', 'Business Administration']",Full Time,1
Data Analyst - 1-3 years exp.,Partner & More -,"6th of October, Giza, Egypt",· 1 - 3 Yrs of Exp,"8000 To 10000 EGP Per Month, Company Transportation Provided Annual Contract 2 Days Off Medical & Life Insurance","['Data Analysis', 'Analysis', 'Data', 'Computer Science', 'Information Technology (IT)']",Full Time,1
Data Entry Clerk,Al Safy -,"New Cairo, Cairo, Egypt",· 1 - 2 Yrs of Exp,3000 To 4500 EGP Per Month,"['Communication skills', 'English', 'Microsoft Office', 'excel', 'typing skills', 'Typing', 'Skills', 'MS Office', 'Data Entry']",Full Time,1
Data Analyst,FlairsTech -,"Maadi, Cairo, Egypt",· 1 - 2 Yrs of Exp,Confidential,"['Data Analysis', 'Computer Science', 'Information Technology (IT)', 'BI', 'English']",Full Time,4
Dispatcher's Assistant/Data Entry Night Shift,AZLink Logistics Solutions Corp -,"New Nozha, Cairo, Egypt",· 1+ Yrs of Exp,"250 To 300 USD Per Month, Bonuses After 1 Year No Medical Or Social Insurance","['Communication', 'Administration', 'Microsoft Office', 'Microsoft', 'Skills', 'English', 'quality', 'Logistics', 'Supply Chain']",Full Time,1
Data Entry - Alexandria,SIGMA -,"Alexandria, Egypt",· 0 - 2 Yrs of Exp,Confidential,"['Administration', 'Admin', 'Admin Work', 'Data Entry', 'Microsoft Word', 'Microsoft Excel', 'Communication', 'Communication skills', 'English', 'Microsoft Office']",Full Time,1
"Data Analyst, Egypt Impact Lab",National Institute for Governance and Development -,"Nasr City, Cairo, Egypt",· 2 - 5 Yrs of Exp,Confidential,"['Customer Experience', 'Computer Science', 'Database SQL Server', 'Business Analysis']",Full Time,2
Data Analyst,Hands of Hope Physical Therapy & Wellness -,"Maadi, Cairo, Egypt",· 2 - 4 Yrs of Exp,Confidential,"['Analysis', 'Analyst', 'Data', 'Data Analysis', 'Data Analyst', 'Information Technology (IT)', 'Tableau', 'SPSS', 'SQL', 'SAS', 'Google Analytics', 'Epidemiology', 'Epidemiologist', 'Computer Science', 'Statistics']",Full Time,1
Power BI Analyst,Dynamicslink -,"Nasr City, Cairo, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Analyzing data', 'Information Technology (IT)', 'Power BI', 'Data', 'analytical', 'Computer Science']",Full Time,1
Quality Assurance Analyst,Globaction -,"6th of October, Giza, Egypt",· 2 - 10 Yrs of Exp,Confidential,"['quality', 'Quality Control', 'Data', 'Six Sigma', 'Data Analysis', 'ISO 9001', 'Black Belt']",Full Time,2
Senior Business Intelligence Specialist,Johnson Controls -,"Nasr City, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['BI', 'Business Development', 'Communication', 'ETL', 'SAP', 'SQL', 'SSIS', 'Database SQL Server', 'Data Warehouse', 'Power BI', 'Microsoft Power BI', 'Computer Science', 'Information Technology (IT)', 'Computer Engineering']",Full Time,1
Mis Senior analyst,Majorel Egypt -,"Katameya, Cairo, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['analytical', 'Analysis', 'Communication skills', 'Data', 'Data Analysis', 'excel', 'Reporting']",Full Time,2
BI & DWH Sr. Specialist,Masary -,"Maadi, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['Computer Science', 'BI', 'Data Warehouse', 'Oracle', 'SQL', 'ETL', 'SQL Server']",Full Time,1
Tariff Analyst,Tripathon -,"Nasr City, Cairo, Egypt",· 0 - 1 Yrs of Exp,Confidential,"['Microsoft Excel', 'Data Entry', 'English', 'Communication', 'Microsoft Office']",Full Time,1
Senior BI Developer,LINK Development -,"Maadi, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['T-SQL', 'OLAP', 'BI', 'SQL', 'SSRS', 'ETL', 'Power BI', 'Data Warehouse', 'Computer Science', 'Information Technology (IT)', 'Python', 'Software Engineering', 'SQL Server', 'Software Development', 'Azure']",Full Time,1
iOS Mobile Developer,"qTech. ""AlQemam"" -","Mansoura, Dakahlia, Egypt",· 0 - 1 Yrs of Exp,Confidential,"['Software Development', 'Objective-C', 'Java', 'OpenGL', 'Mobile Development', 'Computer Science', 'Computer Engineering', 'Software Engineering', 'iOS', 'iOS SDK', 'Cocoa Touch', 'Core Animation', 'Core Graphics', 'Core Data', 'Programming', 'Git', 'Swift', 'APIs', 'Engineering', 'Software', 'Design', 'cocoa', 'Information Technology (IT)', 'objective c', 'OOP', 'Design Patterns', 'MVVM']",Full Time,1
Business Analyst,SSC Egypt -,"Nasr City, Cairo, Egypt",· 3 - 4 Yrs of Exp,Confidential,"['Analysis', 'business', 'Business Analysis', 'Computer Science', 'Data', 'Data Analysis', 'English', 'Information Technology (IT)', 'Logistics', 'Operations', 'Stakeholders']",Full Time,9
Data Entry Specialist,FRIDAL -,"6th of October, Giza, Egypt",· 1 - 2 Yrs of Exp,Confidential,"['Data Entry', 'Microsoft Office', 'Administration', 'Typing', 'Documentation', 'Admin', 'Computer Skills', 'English']",Full Time,1
Financial Analyst,GEMS Education -,"New Cairo, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['FMVA', 'CMA', 'Reporting', 'Auditing', 'DAX', 'ERP System', 'Microsoft Excel', 'Costing modules', 'Analytical skills', 'Financial Analyst', 'Financial Reporting', 'Financial Data Analysis']",Full Time,1
Senior BI Developer,Lumin -,"Sheikh Zayed, Giza, Egypt",· 3+ Yrs of Exp,"Confidential, Medical Insurance + Social Insurance + Annual Bonus+ Flexible Working Hours","['SSIS', 'Microsoft Power BI', 'BI technologies', 'ETL', 'OLAP', 'BI Developer', 'Oracle BI', 'SQL queries', 'Information Technology (IT)', 'Business Intelligence', 'Data Warehouse Design', 'SQL', 'SSRS', 'SSAS', 'Power BI', 'Tabular Model', 'Computer Science', 'BI', 'Oracle', 'Engineering', 'Microsoft SQL Server', 'SQL Server', 'Software Development', 'Software Engineering']",Full Time,1
CRM Analyst,The IG Club -,"Nasr City, Cairo, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Analysis', 'Sales', 'CRM', 'Data Analysis', 'Data', 'Zoho', 'Business Analysis']",Full Time,1
Business Analyst,Keys Group Services -,"Nasr City, Cairo, Egypt",· 3 - 7 Yrs of Exp,Confidential,"['Analysis', 'analytical', 'Business Analysis', 'Computer Science', 'Data', 'Data Analysis', 'English', 'Information Technology (IT)', 'Management', 'IT', 'Operations', 'Project Management']",Full Time,3
Business Intelligence Team Leader,Confidential -,"Dokki, Giza, Egypt",· 4 - 8 Yrs of Exp,Confidential,"['Computer Science', 'Project Management', 'SQL', 'Data Modeling']",Full Time,1
Business Analyst,Egabi FSI -,"Sheraton, Cairo, Egypt",· 1 - 4 Yrs of Exp,Confidential,"['Business Analyst', 'Computer Science', 'Business Analysis', 'Information Technology (IT)', 'English', 'Data Analysis', 'Testing', 'Analysis', 'business', 'analytical', 'Communication skills']",Full Time,2
Market Research Analyst,OK TAMAM -,"6th of October, Giza, Egypt",· 3+ Yrs of Exp,Confidential,"['Analysis', 'Data', 'Market Research', 'Market Trends', 'business', 'Reporting', 'Sales', 'Pricing']",Full Time,1
Sr Business Analyst,Ejada -,"Heliopolis, Cairo, Egypt",· 3 - 6 Yrs of Exp,Confidential,"['Business Analysis', 'business', 'Analysis', 'Communication skills', 'Computer Science', 'Data', 'Documentation', 'Information Technology (IT)', 'Management', 'Quality Assurance', 'Testing']",Full Time,2
Senior Treasury Analyst,TAQA Petroleum -,"Garden City, Cairo, Egypt",· 4 - 5 Yrs of Exp,Confidential,"['Finance', 'Financial Data Analysis', 'Accounting', 'Analysis', 'Treasury', 'Treasury Accounting']",Full Time,1
BI Analyst,Confidential -,"Riyadh, Saudi Arabia",· 5 - 7 Yrs of Exp,Females Preferred,"['BI', 'Analysis', 'Communication skills', 'English', 'Data Analysis', 'Microsoft Powerpoint']",Full Time,1
Power BI Developer,Centro CDX -,"Maadi, Cairo, Egypt",· 2 - 5 Yrs of Exp,Confidential,"['Azure', 'SQL', 'SSIS', 'Power BI', 'BI', 'Information Technology (IT)', 'Data Warehouse', 'SSAS', 'SSRS', 'OLAP']",Full Time,1
