job_title,company,location,experience,salaries,skills,job_type,open_postions
Mobile Application Developer,MegaSoft -,"Heliopolis, Cairo, Egypt",· 4+ Yrs of Exp,"Confidential, Health Insurance, Yearly Bonus","['Information Technology (IT)', 'Computer Science', 'Software Development', 'Software Engineering', 'java', 'English', 'Software', 'Design', 'Mobile Development', 'Mobile Design', 'Mobile Application Development', 'Mobile App Development', 'Mobile Apps Development', 'RESTful APIs', 'RESTful Web Services', 'Data Transformation', 'Agile', 'APIs', 'iOS', 'Android', 'Git']",Full Time,2
Sales Analyst,Confidential -,"Mohandessin, Giza, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['Data', 'Analysis', 'Data Analysis', 'Sales Analysis', 'Sales']",Full Time,1
BI Developer (On-Site),Union Coop -,"Dokki, Giza, Egypt",· 6+ Yrs of Exp,Confidential,"['BI', 'Computer Science', 'Power BI', 'SSIS', 'SSRS', 'SSAS', 'Data Warehouse', 'Information Technology (IT)', 'ETL', 'SQL', 'Oracle', 'Design', 'Telecom Engineering']",Full Time,1
Process Associate/ Developer – Reporting Analyst (MIS),Genpact -,"Cairo, Egypt",· 2 - 4 Yrs of Exp,"Confidential, Health & Life Insurance Transport Allowance Cellphone Allowance Annual Bonus","['analytical', 'Reporting']",Full Time,1
Business Intelligence Developer,AGG Information Technology -,"Nasr City, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['SQL', 'Database', 'Power BI', 'Tableau']",Full Time,2
Market Research Analyst,Dealtio -,"Nasr City, Cairo, Egypt",· 1 - 3 Yrs of Exp,5000 To 6000 EGP Per Month,"['Creative', 'business', 'Management', 'E-Marketing', 'Market Research', 'Web Analytics', 'Statistics', 'Export']",Full Time,1
Quality Assurance Analyst,Fawry for Banking Technology and Electronic Payments S.A.E -,"Smart Village, Giza, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Microsoft Excel', 'Quality Control', 'Quality Assurance', 'Skills', 'English', 'QA', 'Quality']",Full Time,1
Credit analyst,EL-Mobadara -,"Giza, Egypt",· 2 - 5 Yrs of Exp,"12000 To 15000 EGP Per Month, Social - Medical Insurance - Annual Salary Increase","['Accounting', 'credit', 'Financial Analysis', 'Finance']",Full Time,1
Market Research Analyst (Banking Sector),Argaam -,"Mohandessin, Giza, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['analytical', 'Banking', 'Finance', 'Market Research']",Full Time,1
Financial Analyst,Confidential -,"Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['Accounting', 'Analyst', 'analytical', 'Commerce', 'Economics', 'excel', 'Finance', 'Financial', 'Financial Analysis', 'financial analyst', 'Financial Modeling']",Full Time,1
Financial Analyst,B.TECH -,"Nasr City, Cairo, Egypt",· 4 - 5 Yrs of Exp,Confidential,"['Accounting', 'analytical', 'Finance', 'Financial Analysis', 'Statistics', 'Commerce']",Full Time,1
IT Analyst,Air Arabia -,"Cairo, Egypt",· 3 - 5 Yrs of Exp,"Confidential, Medical Life Insurance","['Analysis', 'IT', 'Java', 'JavaScript', 'Information Technology (IT)', 'Computer Science']",Full Time,1
Supply Chain Analyst,Tie House -,"New Cairo, Cairo, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Supply Chain', 'Business Management', 'Management', 'Operations', 'Procurement', 'Purchasing']",Full Time,1
Sr. Mobile Developer (React Native),shop4build -,"Maadi, Cairo, Egypt",· 3+ Yrs of Exp,"9000 To 18000 EGP Per Month, Up To 30% Bonus Based On Performance KPIs","['Information Technology (IT)', 'Computer Science', 'React Native', 'javaScript', 'iOS', 'Android', 'RESTful', 'Software Development', 'Mobile Development', 'AWS', 'NodeJs', 'Angular', 'React', 'RESTful APIs', 'E-Commerce']",Full Time,1
Senior Mobile Developer (Flutter),Dimofinf Operations Center -,"Nasr City, Cairo, Egypt",· 4+ Yrs of Exp,"Confidential, KPIS","['Android', 'Computer Science', 'Agile', 'Engineering', 'Git', 'Information Technology (IT)', 'Mobile Development', 'Software Development', 'Software Engineering', 'Telecom Engineering', 'Java', 'flutter']",Full Time,1
Sr. Research Analyst (Secondary Research Experience Is A MUST) -Switzerland Based Multinational,Evalueserve -,"Maadi, Cairo, Egypt",· 3 - 8 Yrs of Exp,"Confidential, Best In The Industry","['Primary Search', 'Secondary Search', 'Qualitative Search', 'Quantitative Search', 'MEED', 'BLOOMBERG', 'HOOVERS', 'NEILSEN', 'Research', 'Analysis', 'English', 'Arabic', 'Communication', 'Business Analysis', 'Market Research']",Full Time,5
Quality Assurance Analyst,Aman Holding -,"Cairo, Egypt",· 2 - 3 Yrs of Exp,Confidential,"['Analysis', 'computer', 'Computer Science', 'QA', 'Quality Assurance', 'reports', 'Science', 'Skills', 'Quality Control', 'Internet']",Full Time,5
Hvac Bim Moldier (Engineer - Draftsman),Confidential -,"New Capital, Cairo, Egypt",· 3 - 7 Yrs of Exp,Confidential,"['BIM', 'HVAC', 'Revit', 'Communication skills', 'LOD 400', 'Mechanical Engineering']",Full Time,unknown
Senior Mobile Application developer,Ejada -,"Cairo, Egypt",· 6 - 10 Yrs of Exp,Confidential,"['Android', 'Git', 'iOS', 'Software Development', 'React Native']",Full Time,unknown
Ads Sales Quality and Training Analyst –Management Trainee,Genpact -,"Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['Digital Marketing', 'Digital Sales']",Full Time,unknown
Cabin Crew,Air Arabia -,"Sheraton, Cairo, Egypt",· 0 - 3 Yrs of Exp,Confidential,"['Airlines', 'Aviation', 'Cabin crew']",Full Time,15
Senior English <> Arabic,Windsor -,"Assiut, Egypt",· 0 Yrs of Exp,1000 To 1400 EGP Per Month,"['Arabic', 'Translating', 'Translation', 'English']",Part Time,1
Business Analyst ( Multinational Logistics company),Pillars -,"Cairo, Egypt",· 4 - 7 Yrs of Exp,Confidential,"['Analysis', 'Analyst', 'Business Analysis', 'Engineering', 'Information Technology (IT)', 'Computer Science', 'Management', 'Science']",Full Time,2
Cost Senior Analyst,Kandil Industries -,"10th of Ramadan City, Cairo, Egypt",· 5+ Yrs of Exp,Confidential,"['Business Analysis', 'Finance Analysis', 'Accounting', 'Cost Accounting', 'Cost Analysis']",Full Time,1
Sales Operations Analyst,Confidential -,"6th of October, Giza, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['business', 'Construction', 'Operations', 'Chemicals', 'Business Analysis', 'Analysis', 'Sales']",Full Time,1
Mechanical Design Engineer - Firefighting & Plumbing,Q Desgin -,"Maadi, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['Mechanical Engineering', 'Engineering', 'AutoCAD', 'BOQ', 'Design', 'Mechanical', 'Firefighting', 'Plumbing', 'English']",Full Time,1
Credit Risk Analyst (Risk Portfolio Analyst),Fawry Microfinance -,"Maadi, Cairo, Egypt",· 1 - 2 Yrs of Exp,Confidential,"['Analysis', 'Analyst', 'credit', 'Credit Risk', 'Financial Analysis', 'Risk', 'Economics', 'Finance', 'Statistics']",Full Time,1
GIS application analyst,Perfect Presentation -,"6th of October, Giza, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['GIS', 'Information Technology (IT)']",Full Time,1
Information Security Analyst,Confidential -,"New Cairo, Cairo, Egypt",· 2 - 3 Yrs of Exp,"Confidential, Annual Increase Annual Bonus Social Insurance Life Insurance","['Information Technology (IT)', 'Information Systems', 'Network', 'Engineering', 'Computer Science', 'Computer Engineering', 'Software', 'Systems']",Full Time,1
Business Research Analyst German Speaker,Keys Group Services -,"Maadi, Cairo, Egypt",· 0 - 2 Yrs of Exp,Confidential,"['german', 'Economics', 'Finance', 'Business Administration', 'Engineering']",Full Time,6
Senior Business Analyst - Finance,Johnson Controls -,"Nasr City, Cairo, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['Accounting', 'analytical', 'Business Analysis', 'Business Development', 'Communication', 'Communication skills', 'Finance', 'Skills']",Full Time,1
System / Business Analyst,Exceed -,"Cairo, Egypt",· 4 - 10 Yrs of Exp,Confidential,"['Agile', 'Business Analysis', 'System Analysis']",Full Time,1
Actuarial Analyst,NEXtCARE -,"New Cairo, Cairo, Egypt",· 2 - 3 Yrs of Exp,Confidential,"['Analyst', 'actuarial science', 'Actuarial', 'excel']",Full Time,1
Senior English <> Arabic Translator,Telus -,"Aylesbury, United Kingdom",· 0 Yrs of Exp,900 To 1500 GBP Per Month,"['Translation', 'Translating', 'Arabic', 'English', 'Project']",Part Time,1
Business Analyst,Confidential -,"Heliopolis, Cairo, Egypt",· 4+ Yrs of Exp,Confidential,"['business', 'Business Analysis', 'Communication skills', 'Information Technology (IT)', 'Computer Science', 'English', 'Project Management', 'Analysis', 'Software Development', 'System Analysis', 'Software']",Full Time,1
Workforce Analyst,Majorel Egypt -,"Katameya, Cairo, Egypt",· 1 - 3 Yrs of Exp,Confidential,"['Analyst', 'Analysis', 'Customer Care', 'workforce', 'Customer Service']",Full Time,1
Senior English <> Arabic Translator,Telus -,"Basildon, United Kingdom",· 0 Yrs of Exp,1500 To 2000 GBP Per Month,"['Translation', 'Arabic', 'translator', 'English']",Part Time,1
Medical Billing Specialist,Sidra -,"Heliopolis, Cairo, Egypt",· 2 - 5 Yrs of Exp,"Confidential, Medical Insurance Social Insurance","['Accounting', 'Health Care', 'Insurance', 'Administration', 'MS Office', 'Billing', 'Medical', 'Business Administration', 'Communication', 'medical terminology', 'Pharmacy', 'Research']",Full Time,1
Senior Investment Analyst,The International School of Elite Education -,"New Cairo, Cairo, Egypt",· 2 - 4 Yrs of Exp,Confidential,"['analytical', 'Finance', 'Financial Analysis', 'Accounting', 'excel', 'powerpoint', 'Commerce']",Full Time,1
Senior Development Cash Flow Analyst,The International School of Elite Education -,"New Cairo, Cairo, Egypt",· 3 - 5 Yrs of Exp,Confidential,"['Finance', 'Cash Flow', 'Accounting', 'Financial Statements', 'Financial', 'Financial Analysis', 'Cash', 'Transactions', 'Accounting Software', 'Analysis']",Full Time,1
Senior English <> Arabic Translator,Amazon -,"Barnsley, United Kingdom",· 0 Yrs of Exp,1500 To 2000 GBP Per Month,"['translator', 'Translation', 'Arabic', 'English']",Part Time,1
ERP Analyst,Xceed -,"Maadi, Cairo, Egypt",· 1 - 2 Yrs of Exp,"Confidential, Bonus - Profit Share","['PHP', 'Analysis', '. Net', 'MS SQL', 'ERP', 'Microsoft SQL Server', '.NET', 'Visual C', 'Oracle', 'VB.Net', 'C Sharp', 'Computer Skills', 'Information Technology (IT)', 'MVC', 'PL', 'SQL', 'c#', 'English', 'Computer Science', 'Computer Engineering', 'Engineering']",Full Time,1
Junior BI Developer,MegaSoft -,"Heliopolis, Cairo, Egypt",· 1 - 2 Yrs of Exp,"Confidential, Health Insurance , Yearly Bonus","['SQL', 'Information Technology (IT)', 'Software Engineering', 'Computer Science', 'Software', 'IBM', 'Service Management', 'Reporting', 'IBM Cognos', 'BIRT', 'Business Intelligence', 'BI', 'Dashboards', 'KPIs', 'Interactive Reports', 'Java', 'JavaScript', 'Software Development', 'Engineering', 'Design', 'Computer Engineering', 'English']",Full Time,2
Business Analyst,Edentech -,"Dokki, Giza, Egypt",· 5 - 10 Yrs of Exp,Confidential,"['Analysis', 'Business Analysis', 'business', 'Documentation', 'Information Technology (IT)', 'Software', 'Analyst', 'IT']",Full Time,1
Feasibility Study Consultant,Dimensions -,"Cairo, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['Feasibility Studies', 'Economics', 'Accounting', 'Feasibility', 'Finance']",Part Time,1
Senior BI Developer,Softec Technologies -,"Maadi, Cairo, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['Information Technology (IT)', 'BI', '#Software', 'SQL', 'Computer Science', 'OLAP', 'SSRS', 'SSAS', 'SSIS', 'Software Development', 'Development', 'Software Engineering', 'Testing', 'English', 'Communication skills']",Full Time,1
Senior English <> Arabic Translator,Telus -,"Agami, Alexandria, Egypt",· 0 - 1 Yrs of Exp,1000 To 1500 EGP Per Month,"['Translation', 'Writing', 'English', 'Arabic']",Part Time,1
Senior English <> Arabic Translator,Telus -,"Almelo, Netherlands",· 1+ Yrs of Exp,8000 To 12000 NGN Per Month,"['Translation', 'translator', 'Arabic', 'Writing', 'English']",Part Time,1
Financial Analyst,Cartlow -,"Maadi, Cairo, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['Finance Analysis', 'Finance', 'Accounting', 'CMA', 'Commerce', 'Communication', 'excel', 'BI', 'Financial', 'Financial Analysis']",Full Time,1
Senior Financial Analyst,TAQA Petroleum -,"Cairo, Egypt",· 3 - 4 Yrs of Exp,Confidential,"['Financial Analysis', 'Financial Management', 'Accounting', 'Finance']",Full Time,1
Senior English - Arabic Translator,Cube Localization -,"Garden City, Cairo, Egypt",· 3+ Yrs of Exp,7500 To 9500 EGP Per Month,"['Translation', 'translator', 'English', 'Writing', 'localization']",Full Time,1
Senior Financial Analyst,Confidential -,"6th of October, Giza, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['Accounting', 'Microsoft', 'Financial Skills', 'Financial Analysis', 'English', 'analytical']",Full Time,2
Wireline Log Analyst,Alsahl Group -,"Tripoli, Libya",· 4 - 10 Yrs of Exp,"Confidential, Accommodation, Transportation ,Annual Leave","['Drilling', 'Mechanical Engineering']",Full Time,1
Financial Analyst,Bazzarry For Treading -,"Cairo, Egypt",· 5+ Yrs of Exp,Confidential,"['Accounting', 'Analyst', 'Commerce', 'Finance', 'Financial', 'Financial Analysis', 'financial analyst', 'excel', 'English', 'business', 'Financial Modeling']",Full Time,1
Mobile Team Lead ( iOS/Android ),Arabian Systems -,"New Cairo, Cairo, Egypt",· 8+ Yrs of Exp,Confidential,"['Mobile', 'Android', 'iOS', 'Lead', 'Software Development', 'team lead', 'Computer Science', 'Swift', 'Software Engineering', 'Information Technology (IT)', 'Engineering', 'Leadership', 'Mobile Development', 'Software']",Full Time,1
Business Analyst,Target Recruitment & HR Solutions -,"New Cairo, Cairo, Egypt",· 5 - 7 Yrs of Exp,Confidential,"['Analysis', 'business', 'Business Analysis', 'analytical', 'Computer Science', 'Development', 'Engineering', 'English', 'Information Technology (IT)', 'Management', 'Software', 'Software Development']",Full Time,1
Sales Representative - Vitabiotics (Heliopolis ),Magicpharma -,"Heliopolis, Cairo, Egypt",· 1 - 5 Yrs of Exp,Male,"['Sales', 'Sales Skills', 'Sales Target', 'English', 'Communication Skills', 'Business', 'Law', 'Arts', 'MS Office']",Full Time,1
Sales Representative - Vitabiotics (Cairo),Magicpharma -,"Nasr City, Cairo, Egypt",· 1 - 5 Yrs of Exp,Male,"['Sales', 'Sales Skills', 'Sales Target', 'English', 'Communication Skills', 'Business', 'Law', 'Arts', 'MS Office']",Full Time,1
QC Stability Analyst,Al Andalous Pharmaceutical Industries -,"6th of October, Giza, Egypt",· 1 - 3 Yrs of Exp,Male,"['Pharmaceutical', 'Quality Control', 'Quality Assurance', 'Pharmacy', 'Quality', 'Science']",Full Time,1
Financial Analyst,NowPay -,"Giza, Giza, Egypt",· 7+ Yrs of Exp,Confidential,"['Financial Analysis', 'Financial', 'Financial Modeling']",Full Time,1
Business Analyst,Confidential -,"New Cairo, Cairo, Egypt",· 4+ Yrs of Exp,Confidential,"['Business Analytics', 'OKRs', 'Business Intelligence', 'Performance Management', 'Analytics', 'BSc', 'Business Analysis', 'Construction', 'Business Administration', 'Business Process', 'Process', 'Administration', 'business', 'Computer Science', 'Analysis', 'Information Technology (IT)']",Full Time,2
"Manager, Capacity Building EIL Eng- Arabic ver.",National Institute for Governance and Development -,"Nasr City, Cairo, Egypt",· 8 - 10 Yrs of Exp,Confidential,"['Administration', 'Training', 'Real Estate']",Full Time,1
"Project Director, Egypt Impact Lab Eng-Arabic ver.",National Institute for Governance and Development -,"Cairo, Egypt",· 15 - 15 Yrs of Exp,Confidential,"['Project Management', 'Director']",Full Time,1
Sales Analyst,Azza Fahmy Jewellery -,"Zamalek, Cairo, Egypt",· 3+ Yrs of Exp,Confidential,"['Analysis', 'analytical', 'excel', 'Sales Analysis', 'English', 'sales skills', 'Sales']",Full Time,1
Real Estate Brokerage - Operations Analyst,Unimix Egypt for Readymix concrete -,"6th of October, Giza, Egypt",· 2+ Yrs of Exp,Confidential,"['Real Estate', 'Operations', 'Sales', 'Marketing']",Full Time,1
Sr. BI & Reporting Specialist,Masary -,"Mokattam, Cairo, Egypt",· 2 - 4 Yrs of Exp,Confidential,"['Power BI', 'OBIEE', 'MS Office', 'Banking Sector', 'Computer Science', 'Information Technology (IT)', 'English', 'Power', 'Visualization', 'SQL', 'Oracle', 'Tableau', 'Business Adminstration', 'Business Intelligence', 'BI', 'Python', 'Microfinance']",Full Time,2
Cost Analyst,Kandil Industries -,"10th of Ramadan City, Cairo, Egypt",· 5+ Yrs of Exp,Confidential,"['Business Analysis', 'Finance Analysis', 'Accounting', 'Cost Accounting', 'Cost Analysis']",Full Time,1
Sr. Business Analyst,egabi solutions -,"Cairo, Egypt",· 5+ Yrs of Exp,Confidential,"['Information Technology (IT)', 'Computer Science', 'Project Management', 'Business Analysis', 'Business', 'English', 'Software', 'Engineering', 'Software Development', 'Microsoft Office', 'Arabic', 'Development', 'System Analysis', 'Testing', 'Business Analyst', 'Business Analyst Team Lead', 'CCBA', 'CBAP', 'AAC', 'Analyst', 'GIS Analysis']",Full Time,1
Business Analyst (Project Based - 1 year),ITS -,"Cairo, Egypt",· 1 - 2 Yrs of Exp,Confidential,"['Agile', 'Analysis', 'Business Analysis', 'Computer Science', 'Supply Chain', 'Management', 'Information Technology (IT)', 'English']",Full Time,1
